Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023/05/05,79.79709607415009,80.32493294283552,79.21491868244388,80.2240219116211,2324785,0.0,0.0
2023/05/08,80.38703985700013,80.67424709928252,78.90442605242312,79.44003295898438,2504424,0.0,0.0
2023/05/09,78.76471764520964,78.98205852590756,77.93414045654548,78.24463653564453,3733194,0.0,0.0
2023/05/10,78.70261338670517,78.94325014754727,77.31315460241025,78.32225799560547,3281944,0.0,0.0
2023/05/11,78.01174753757766,78.39986579024671,77.46838481702775,78.22909545898438,3317704,0.0,0.0
2023/05/12,78.56288750083922,78.60945801230139,77.05698485879236,77.83322143554688,2937496,0.0,0.0
2023/05/15,77.67797535092767,78.26791570372835,77.05698326914779,78.00399017333984,2878772,0.0,0.0
2023/05/16,77.62362852081117,77.65468024726843,76.07115552541694,76.07891845703125,4476748,0.0,0.0
2023/05/17,76.39718218180624,77.86427010415397,76.07116028251767,77.76335906982422,4279288,0.0,0.0
2023/05/18,77.57422685310439,78.67747841882358,77.27477295941823,78.51986694335938,3485503,1.254181,0.0
2023/05/19,79.00057903300113,79.1739523994595,77.75548487394099,78.03917694091797,3229080,0.0,0.0
2023/05/22,77.92096919869897,80.41116467815846,77.4796728299151,80.15111541748047,5008011,0.0,0.0
2023/05/23,80.15111088812806,81.04159170032862,79.32367035629605,79.35519409179688,4324975,0.0,0.0
2023/05/24,79.1581891406102,79.3551981162153,76.41582535068852,76.43158721923828,4942590,0.0,0.0
2023/05/25,76.08484103099245,76.60494669449477,75.13920090701808,76.4788589477539,3731042,0.0,0.0
2023/05/26,76.47886448156812,76.78619934175596,75.94299691212008,76.39218139648438,3333730,0.0,0.0
2023/05/30,76.38429850010156,76.59706933558371,75.02099759498488,75.6987075805664,3433477,0.0,0.0
2023/05/31,74.86338574440276,75.47017451209935,73.43704456518981,73.53160858154297,7405273,0.0,0.0
2023/06/01,73.65769234149788,74.53241124301536,72.7987353069572,74.2959976196289,3982082,0.0,0.0
2023/06/02,75.73022820557107,82.38912815981678,75.68294260379155,80.79729461669922,16938828,0.0,0.0
2023/06/05,79.51280656893775,80.76578170578142,77.15657967301789,77.21174621582031,7070752,0.0,0.0
2023/06/06,77.27479229860495,78.51200565887262,76.66800342606966,77.45603942871094,5351024,0.0,0.0
2023/06/07,77.79488225494576,79.71768625890378,76.91228239908041,79.59159851074219,3996075,0.0,0.0
2023/06/08,79.43399718558315,79.8674197913471,78.47259514769326,79.40247344970703,3768476,0.0,0.0
2023/06/09,79.35518583411152,80.05653854159068,77.38509638297873,78.7247543334961,5398266,0.0,0.0
2023/06/12,79.0793712934197,80.72637132961094,78.9690526067023,79.7964859008789,4185880,0.0,0.0
2023/06/13,79.79649186662799,81.27799960223831,79.46552140046639,80.96278381347656,3926827,0.0,0.0
2023/06/14,81.29376158958364,81.69566046248391,79.72557076812306,80.34024047851562,3888196,0.0,0.0
2023/06/15,80.30083399126111,82.02663626359761,80.0801822247338,81.80598449707031,3375590,0.0,0.0
2023/06/16,82.15271577665733,82.65705958344769,81.30163964742965,82.3812484741211,7412210,0.0,0.0
2023/06/20,80.99430678691407,81.11251360541586,79.65464868558215,80.61605072021484,3284455,0.0,0.0
2023/06/21,80.11958702303382,80.60816896934091,79.43399611143138,79.96198272705078,3011648,0.0,0.0
2023/06/22,79.82014323018456,79.83590509990825,78.51988245622216,79.1424331665039,3103500,0.0,0.0
2023/06/23,81.40409419405027,81.56169850635376,78.39380005649018,79.37096405029297,9342315,0.0,0.0
2023/06/26,78.80356648360294,79.5049192801729,78.38591293179006,79.12666320800781,4371858,0.0,0.0
2023/06/27,78.74052218462988,78.97693581298843,77.28265731810657,77.43238067626953,6493562,0.0,0.0
2023/06/28,77.43237933139048,78.22829609157209,77.04624235157557,77.67667388916016,4539538,0.0,0.0
2023/06/29,77.30630393372819,78.37803186661412,77.16445431158695,78.20465850830078,4182292,0.0,0.0
2023/06/30,78.81144898625641,79.1187838486658,78.17314364943184,78.87449645996094,6084052,0.0,0.0
2023/07/03,78.9611769187413,79.93834082231862,78.74052514938302,79.7019271850586,1913002,0.0,0.0
2023/07/05,79.4261204632702,79.88317870454406,77.67668246077686,77.72396087646484,4716306,0.0,0.0
2023/07/06,77.22749869061053,77.29054616629973,75.3125754292235,75.89572143554688,6137035,0.0,0.0
2023/07/07,75.80115360668347,78.0076497604444,75.78539173855258,76.6679916381836,4770126,0.0,0.0
2023/07/10,76.53402870885543,77.62939952941323,76.34490065831936,76.58919525146484,4506408,0.0,0.0
2023/07/11,77.81063235998539,80.4032724301641,77.52694033626449,80.31658935546875,7477392,0.0,0.0
2023/07/12,81.54593009589405,82.16848074175998,80.00138207293207,80.04078674316406,4345307,0.0,0.0
2023/07/13,80.14323369285567,81.10463576414848,79.9856221986322,81.0573501586914,2980552,0.0,0.0
2023/07/14,80.97066398508707,81.04946613387722,80.02502381833904,80.61605072021484,2650097,0.0,0.0
2023/07/17,80.30083855762113,80.47420473090841,79.43400050055122,80.14323425292969,2753312,0.0,0.0
2023/07/18,80.08018919407532,81.59322076541272,79.86742553351414,81.1755599975586,2978877,0.0,0.0
2023/07/19,81.04947365321249,81.76658837406248,80.8524646676431,81.54593658447266,2498324,0.0,0.0
2023/07/20,81.30164235491814,82.53097458251928,80.78153666330874,82.18424224853516,3428095,0.0,0.0
2023/07/21,82.08967915176926,82.38125214157472,81.3410479373219,82.21576690673828,2992392,0.0,0.0
2023/07/24,82.37336982132294,83.21656504014972,81.93994721564167,82.1684799194336,3986746,0.0,0.0
2023/07/25,84.75324091860305,87.35375503032277,84.32769923878408,86.54995727539062,10499564,0.0,0.0
2023/07/26,86.55783242088135,89.10318701418825,86.55783242088135,88.76433563232422,6691620,0.0,0.0
2023/07/27,87.03853525912852,89.15835543657896,87.03853525912852,87.6216812133789,6713746,0.0,0.0
2023/07/28,88.15754722800025,88.58308888099404,87.51136100552161,88.1654281616211,3479762,0.0,0.0
2023/07/31,88.16542833254331,88.4727631724532,87.36163062672249,87.86597442626953,8661312,0.0,0.0
2023/08/01,87.86597915846237,88.19695681710606,86.94397458907633,87.12522888183594,3414819,0.0,0.0
2023/08/02,86.2899055772686,86.6051213611456,85.23393953238208,85.82496643066406,3810934,0.0,0.0
2023/08/03,85.50187438605134,85.76980458120579,84.26466117523898,84.46955108642578,3374514,0.0,0.0
2023/08/04,84.76112158039317,85.09209204973716,82.79891280407294,83.14564514160156,3487775,0.0,0.0
2023/08/07,83.53177653348077,83.96519911688445,82.65705762374378,82.92498779296875,3001242,0.0,0.0
2023/08/08,82.20000827312231,82.27092949218108,80.81306448578655,82.05027770996094,3483350,0.0,0.0
2023/08/09,81.87691148278533,82.49946215700349,81.49077445945936,81.72718811035156,2565540,0.0,0.0
2023/08/10,82.01087603612515,83.41357442994152,81.45924660877424,81.87690734863281,2633951,0.0,0.0
2023/08/11,81.8217531277843,82.5782653148271,81.51441825413974,82.3891372680664,1947925,0.0,0.0
2023/08/14,82.08179555788256,82.20000237492104,81.08886979977218,81.49864959716797,3653062,0.0,0.0
2023/08/15,80.81305977516769,81.0731090236472,79.52856101940559,79.7019271850586,4000859,0.0,0.0
2023/08/16,79.41035507528404,80.1668672178342,79.16606769201607,79.42611694335938,3412666,0.0,0.0
2023/08/17,79.7728537661597,80.94703390686082,79.67041599917381,80.22203826904297,4071304,0.0,0.0
2023/08/18,79.96610032935888,80.37400238887297,79.64617041966109,79.9900894165039,3150742,1.254181,0.0
2023/08/21,79.98208743554436,80.06206808524034,78.80635217995345,79.33423614501953,2754029,0.0,0.0
2023/08/22,79.71815406656532,79.75814804298916,78.47043687836316,78.79035949707031,3097879,0.0,0.0
2023/08/23,78.98231558215655,80.12606302212778,78.1425077651046,79.70215606689453,3904820,0.0,0.0
2023/08/24,79.39821967540338,80.51797067229032,78.77435746737302,78.78235626220703,2272400,0.0,0.0
2023/08/25,79.16626966507926,79.51019595035731,78.3984437420759,79.14228057861328,2617566,0.0,0.0
2023/08/28,84.22914229068736,84.50107942326937,82.05363063369023,83.27735137939453,9135646,0.0,0.0
2023/08/29,83.97319473368583,85.46086110254214,83.8852152885469,84.43709564208984,6270867,0.0,0.0
2023/08/30,84.37310690910765,84.66104163461156,82.86944292158456,83.54129791259766,3915584,0.0,0.0
2023/08/31,84.73302631606752,86.6445922568372,84.37310245456213,85.31689453125,7781296,0.0,0.0
2023/09/01,85.82078369926478,86.62060478663206,84.86899281024914,85.54084777832031,4354038,0.0,0.0
2023/09/05,85.4208745299452,86.58861100087498,85.08494704050476,85.46086120605469,5817583,0.0,0.0
2023/09/06,85.19692470048892,85.42887515995456,84.25313257074139,85.07695007324219,3210423,0.0,0.0
2023/09/07,84.92498551689553,85.4128755109788,83.94919823055855,84.74102783203125,3476652,0.0,0.0
2023/09/08,84.84500325680091,85.09295131696844,84.31712655132269,84.97297668457031,3317824,0.0,0.0
2023/09/11,85.58082203398646,86.55660186740494,85.41286196542885,86.29266357421875,3398314,0.0,0.0
2023/09/12,86.0207400025196,87.02051637371629,85.63682704368735,85.70880889892578,3823134,0.0,0.0
2023/09/13,85.69281573182363,85.95675408009986,80.39000129339517,80.82190704345703,9059820,0.0,0.0
2023/09/14,81.26179998680828,82.8374456526125,80.9498689116511,81.8376693725586,5004184,0.0,0.0
2023/09/15,81.49374384806842,81.90965195198852,80.50196635326043,80.82989501953125,7178631,0.0,0.0
2023/09/18,80.82990139818695,81.50174907390806,80.07006697970327,80.81390380859375,5141006,0.0,0.0
2023/09/19,80.78990868867838,80.98186517046022,79.87811175112934,80.16605377197266,3192483,0.0,0.0
2023/09/20,80.02208452491044,80.70193102104972,79.16627183478477,79.17427062988281,2936300,0.0,0.0
2023/09/21,78.82234691234319,79.35822965277103,77.90255122875459,77.97453308105469,4252856,0.0,0.0
2023/09/22,78.05452089795887,78.2224809857736,77.26269862944636,77.61461639404297,4172724,0.0,0.0
2023/09/25,77.2387009194377,77.50263923835207,74.9912002678974,75.81501770019531,5315263,0.0,0.0
2023/09/26,75.47110900705918,76.07097487564107,74.87924193391208,75.08718872070312,4159927,0.0,0.0
2023/09/27,75.28713428598655,75.47909075528558,74.45532535174749,74.75125885009766,3669089,0.0,0.0
2023/09/28,74.42333324194334,75.05519423669776,73.9114468699888,74.59129333496094,4883866,0.0,0.0
2023/09/29,75.18316661504406,75.45510373764012,74.66328145554405,74.87923431396484,3640744,0.0,0.0
2023/10/02,74.10340463490842,74.24737564440416,71.43200419881619,72.15984344482422,9823466,0.0,0.0
2023/10/03,71.78392355217375,71.93588604624681,70.51220284728375,71.0160903930664,6428620,0.0,0.0
2023/10/04,70.86413163619537,71.07208570086122,69.83236010752016,70.40023803710938,7799475,0.0,0.0
2023/10/05,70.38423269401699,70.57618914822804,69.22448787680828,70.24826049804688,5812799,0.0,0.0
2023/10/06,69.90434152262759,71.35202117155119,69.04853618354186,70.70416259765625,5331888,0.0,0.0
2023/10/09,70.44022134651755,71.2480411826204,70.34424311342462,71.22404479980469,2822082,0.0,0.0
2023/10/10,71.983886588886,72.77570891806984,71.35202556528992,72.49576568603516,4435844,0.0,0.0
2023/10/11,72.62373557324098,72.76770657979635,71.78392781254067,72.29580688476562,2536955,0.0,0.0
2023/10/12,72.40778074387885,72.40778074387885,70.75215435344182,71.2000503540039,2796128,0.0,0.0
2023/10/13,71.34402398079854,71.8639091508885,70.59219565649182,70.92811584472656,2809284,0.0,0.0
2023/10/16,71.12007152434106,72.09585149529079,70.82413801517859,71.9358901977539,3186862,0.0,0.0
2023/10/17,71.32002892775017,72.81569410766927,71.24804707152342,72.42378234863281,2535759,0.0,0.0
2023/10/18,71.75993050366942,71.82391356233042,70.48821703786153,70.70416259765625,3214130,0.0,0.0
2023/10/19,70.3842437880629,71.03209509859788,69.60041296195504,69.63240814208984,3667295,0.0,0.0
2023/10/20,69.35246070582703,69.84035063109529,69.09652120171741,69.2244873046875,3056258,0.0,0.0
2023/10/23,68.78459816500796,69.44844703292154,68.2647130042707,68.46466827392578,4158014,0.0,0.0
2023/10/24,72.07185807834539,72.64772747267669,70.72015673252258,72.0798568725586,7675928,0.0,0.0
2023/10/25,71.50397843432475,72.31179824477667,70.94410664208884,71.49598693847656,4618593,0.0,0.0
2023/10/26,71.79192196065824,72.4237829768253,70.62418546835312,70.90412139892578,4623975,0.0,0.0
2023/10/27,71.28003257389805,71.3760108018934,69.56041596565942,70.00032043457031,3962109,0.0,0.0
2023/10/30,70.43223142379759,71.76793535923998,70.20827975231546,71.59996795654297,3161626,0.0,0.0
2023/10/31,71.56797808357399,73.23960218158744,71.51198651817492,72.74371337890625,5555659,0.0,0.0
2023/11/01,72.9116768180418,73.06364663291436,71.63996322195294,72.4317855834961,4181934,0.0,0.0
2023/11/02,73.26360360512294,73.90345616649185,72.81570024381065,73.83147430419922,3144404,0.0,0.0
2023/11/03,74.79925306465168,75.83902347674399,74.4393364671733,75.07119750976562,3266396,0.0,0.0
2023/11/06,75.04720343784238,75.11918529992344,74.35935810485267,74.79925537109375,2578217,0.0,0.0
2023/11/07,74.31935348149649,74.7432603940215,74.03941757068246,74.50331115722656,2636223,0.0,0.0
2023/11/08,74.70326639572718,74.70326639572718,72.99964724995472,73.83946228027344,4142466,0.0,0.0
2023/11/09,74.04742505930014,74.55131267719673,73.30358817643528,73.34358215332031,2540543,0.0,0.0
2023/11/10,73.58352536292169,74.43133191957764,73.31158093882436,74.23137664794922,2864420,0.0,0.0
2023/11/13,74.14339765951398,74.48731664185142,73.51953545664136,74.1353988647461,2551307,0.0,0.0
2023/11/14,75.18316730442622,76.37490013580815,75.12717574156727,75.95899200439453,3972394,0.0,0.0
2023/11/15,76.33489875772335,77.74258431295836,76.33489875772335,77.43865203857422,4533079,0.0,0.0
2023/11/16,77.90173762870029,78.35668940916,77.10557942591447,77.75550842285156,3661913,1.254181,0.0
2023/11/17,78.20232039664461,78.27544240536427,77.18681107238406,77.45491027832031,9073693,0.0,0.0
2023/11/20,77.19494395873731,77.38179650821202,76.73999958780131,77.1624526977539,3986627,0.0,0.0
2023/11/21,76.86997151077847,76.98370944500866,76.1550600607909,76.35816192626953,3239605,0.0,0.0
2023/11/22,77.15431412206352,77.81236026086141,76.8780902688728,77.47927856445312,2863463,0.0,0.0
2023/11/24,77.42241127117441,77.97485160289824,77.27618208040668,77.95047760009766,1267640,0.0,0.0
2023/11/27,77.9910867675302,79.17720659119037,77.94234617917006,78.86036682128906,3939504,0.0,0.0
2023/11/28,78.73850953621498,80.50956101763272,78.42979441240887,80.03023529052734,5184182,0.0,0.0
2023/11/29,80.63142154003621,80.79390748664633,79.71340077530014,79.99774932861328,3087594,0.0,0.0
2023/11/30,80.13585286539681,81.30572349702594,79.82713772498256,80.48519134521484,7190950,0.0,0.0
2023/12/01,80.2983338655112,81.41133175344063,79.74589354872786,81.11886596679688,3329425,0.0,0.0
2023/12/04,81.51694641432707,84.31162447663927,81.42758248462708,84.03540802001953,6016119,0.0,0.0
2023/12/05,83.47484896793365,83.67795084434968,82.41059899028319,82.61370086669922,3675786,0.0,0.0
2023/12/06,82.59744345665771,84.14914371644365,82.564944787442,83.50733947753906,4285029,0.0,0.0
2023/12/07,83.71856587432463,84.1897595121491,83.19049956545899,83.9054183959961,2831650,0.0,0.0
2023/12/08,83.9785385131836,85.22964840218297,83.67794804267287,83.9785385131836,4119024,0.0,0.0
2023/12/11,84.24664004468362,84.66096846314768,83.45048187995451,83.80793762207031,4169136,0.0,0.0
2023/12/12,84.15726200146884,84.27099993209924,83.14176011923402,83.32048797607422,5590463,0.0,0.0
2023/12/13,82.86553817418003,84.66096369065225,81.00513014300958,84.64471435546875,7142512,0.0,0.0
2023/12/14,85.28651243857992,87.43939370817961,85.27026310316123,86.96007537841797,6894342,0.0,0.0
2023/12/15,86.39951415375369,87.35815826826017,86.08268175129149,86.91133117675781,13255507,0.0,0.0
2023/12/18,86.92757269355653,87.1712978875466,85.83894881397066,86.00955200195312,3616704,0.0,0.0
2023/12/19,86.41575641804947,86.72447154020125,86.02580203491411,86.31826782226562,3151101,0.0,0.0
2023/12/20,85.95268766082985,86.33451737754017,84.18976085180087,84.22225952148438,3883890,0.0,0.0
2023/12/21,84.6690819774835,85.81457857868872,84.57971804590267,85.7577133178711,2624263,0.0,0.0
2023/12/22,86.0176746355588,87.26065975208836,85.91206137572915,86.38325500488281,2728913,0.0,0.0
2023/12/26,86.35889208323464,88.21930009043254,86.33451808077346,87.829345703125,3332176,0.0,0.0
2023/12/27,87.73998271288391,88.63362942886488,87.48001558956899,88.3411636352539,2922785,0.0,0.0
2023/12/28,88.27617174862456,89.51103223625617,88.26804708123086,89.11295318603516,3360282,0.0,0.0
2023/12/29,88.9585916411169,89.33229668799122,88.34928606659518,88.8123550415039,2887622,0.0,0.0
2024/01/02,88.2436693602269,89.90098283041706,88.10556484638931,89.36479187011719,3321053,0.0,0.0
2024/01/03,88.73924491762138,88.9260974504695,86.76509890803166,87.56938171386719,3547575,0.0,0.0
2024/01/04,87.80497552361253,88.82860954137182,87.50438505255737,87.87809753417969,3319976,0.0,0.0
2024/01/05,87.72373166913282,88.9504674927016,87.37440062232554,88.21929931640625,1991579,0.0,0.0
2024/01/08,87.9512014629509,88.51988366471495,87.4068858487354,88.43864440917969,2535042,0.0,0.0
2024/01/09,87.90246065949317,88.79611478260733,87.2119158113741,88.63362884521484,2939768,0.0,0.0
2024/01/10,88.5686351719108,88.649874430662,87.60999116219779,87.98370361328125,2391761,0.0,0.0
2024/01/11,87.98370393849422,88.55238616487205,87.09817451708236,88.48739624023438,3212217,0.0,0.0
2024/01/12,88.8936036591076,89.49478457940752,87.65061848077754,87.83747100830078,3490526,0.0,0.0
2024/01/16,87.47188376635313,87.79684820367645,86.66760104646286,87.447509765625,3631534,0.0,0.0
2024/01/17,86.80570778302005,87.46376134144425,85.7333332666834,86.1801528930664,3156842,0.0,0.0
2024/01/18,86.38326201599982,86.71635115680743,85.57897920779511,86.4726333618164,2981748,0.0,0.0
2024/01/19,86.71634900727148,88.03244878925716,85.38399989008556,87.54500579833984,3910322,0.0,0.0
2024/01/22,88.14618761200036,88.88548047994456,87.25254088413244,87.75623321533203,5879656,0.0,0.0
2024/01/23,81.93939467402912,81.93939467402912,76.45565163921991,78.07234191894531,32544236,0.0,0.0
2024/01/24,78.51103500396727,78.83599946816629,75.3345271962447,75.74885559082031,11202454,0.0,0.0
2024/01/25,76.18755262104362,78.2185713105556,76.04944809448837,77.974853515625,7322988,0.0,0.0
2024/01/26,78.16982349110951,78.72225637230224,77.82048504707677,77.98296356201172,4449359,0.0,0.0
2024/01/29,77.99109717270227,78.71414073181096,77.53615283090316,78.29981231689453,4544800,0.0,0.0
2024/01/30,78.12920819686735,78.4054246658917,76.99996090409776,77.78799438476562,3827798,0.0,0.0
2024/01/31,77.9423529151413,77.9423529151413,76.49626586487904,76.65062713623047,8260533,0.0,0.0
2024/02/01,76.68311590079726,78.00734030705385,76.31753552282571,77.91797637939453,3943571,0.0,0.0
2024/02/02,77.40615581765215,77.50364440813092,76.6018730929479,77.07306671142578,4440030,0.0,0.0
2024/02/05,76.56938655956526,76.56938655956526,75.21266346314461,75.33452606201172,5354372,0.0,0.0
2024/02/06,75.34265340235541,76.24442480513518,75.06642952498581,76.17130279541016,4453186,0.0,0.0
2024/02/07,76.8537278576129,76.94309178684873,75.96008115223677,76.23629760742188,4521956,0.0,0.0
2024/02/08,76.48814616736465,76.67499870823315,75.31828291339578,75.71636199951172,4741303,0.0,0.0
2024/02/09,75.71635856852502,75.79759783308855,75.05830495822258,75.4726333618164,4388244,0.0,0.0
2024/02/12,75.65136906503197,77.22743601069139,75.59449639040496,76.87809753417969,4893673,0.0,0.0
2024/02/13,75.79759822932563,76.35816324247861,74.24589787467671,75.27765655517578,5496338,0.0,0.0
2024/02/14,75.55387341835723,75.74885803357883,74.87957787848835,75.08267974853516,6024132,0.0,0.0
2024/02/15,75.56995943083452,76.44541095436968,75.24785699582787,76.2967529296875,4559391,1.262542,0.0
2024/02/16,75.86728619041311,76.02420383815888,75.33044877627565,75.36348724365234,5345522,0.0,0.0
2024/02/20,75.2395966094769,76.38760039342708,74.76056900204445,75.83424377441406,5174614,0.0,0.0
2024/02/21,75.67732363801761,75.95813554250351,75.14049375223186,75.74340057373047,4065563,0.0,0.0
2024/02/22,75.61951776620499,76.32979210882314,75.27263644421356,76.1728744506836,5083837,0.0,0.0
2024/02/23,76.30501175947579,76.75926056249367,75.90858027706236,76.4619369506836,3774217,0.0,0.0
2024/02/26,76.13156735688264,76.39586000984117,75.52040095911728,75.83424377441406,3914388,0.0,0.0
2024/02/27,75.98290886120915,76.27197282546604,75.55343895493203,76.23067474365234,2736807,0.0,0.0
2024/02/28,75.9829154471909,76.50323364241153,75.50388780121662,75.53692626953125,3543030,0.0,0.0
2024/02/29,75.98291575141174,76.22242203921085,75.45433793699614,76.08202362060547,6169446,0.0,0.0
2024/03/01,76.015944713994,76.015944713994,75.0661565960791,75.8672866821289,4064128,0.0,0.0
2024/03/04,75.23960425220702,75.85903032930689,74.72754566325035,75.5204086303711,6678703,0.0,0.0
2024/03/05,75.71035953876714,77.13090810237092,75.62777090807326,76.55278015136719,5251636,0.0,0.0
2024/03/06,77.21350649219967,77.3786837583429,75.92509668615392,76.4123764038086,3591349,0.0,0.0
2024/03/07,76.85010561045874,77.0565809602826,76.07376191247148,76.4949722290039,3751613,0.0,0.0
2024/03/08,77.21350985946232,78.24588665824625,76.95747679601327,77.5521240234375,4925846,0.0,0.0
2024/03/11,77.61820034746626,78.0146318292786,77.18873039678718,77.67601013183594,4206571,0.0,0.0
2024/03/12,82.75530718308266,83.29213709653406,80.23630474673755,81.53297424316406,16737302,0.0,0.0
2024/03/13,82.35886859612168,85.96805731929358,81.92939867345007,85.9515380859375,12935338,0.0,0.0
2024/03/14,85.36514688939512,86.33971387668682,84.44013760443974,85.16693115234375,8282539,0.0,0.0
2024/03/15,85.06782452344133,87.16561656330919,84.88612801785436,86.7196273803711,32098966,0.0,0.0
2024/03/18,86.33145639503425,87.78504352679666,86.24060814131748,86.55445098876953,6622491,0.0,0.0
2024/03/19,87.37209674988189,88.37143512199536,86.34797952486956,86.98392486572266,6987869,0.0,0.0
2024/03/20,86.71136540495007,90.10581927928585,86.25712415333639,89.28817749023438,8390299,0.0,0.0
2024/03/21,89.36251058371525,90.1801599462179,89.02389641783077,89.0899658203125,7886663,0.0,0.0
2024/03/22,88.86697128094217,89.29644123771307,88.16495656059614,88.18973541259766,5321243,0.0,0.0
2024/03/25,87.46294545144553,88.21451790682576,86.53793609718817,86.58748626708984,6680019,0.0,0.0
2024/03/26,85.9432798552211,86.44707879997296,84.57228143446312,84.76223754882812,7279693,0.0,0.0
2024/03/27,85.06783079813786,86.52141802234601,85.05957118035221,86.38101959228516,4641676,0.0,0.0
2024/03/28,86.3975265454804,87.76026543533223,86.38101484696378,87.60334777832031,5245776,0.0,0.0
2024/04/01,89.9371785389838,93.186961116133,87.15164523275082,92.8708724975586,13004800,0.0,1.196
2024/04/02,91.9621160985278,93.26598255583166,90.77678569594136,91.70529174804688,8912000,0.0,0.0
2024/04/03,92.1991784058022,93.54255684832847,91.36944865161365,92.05101776123047,6060200,0.0,0.0
2024/04/04,93.33513027723124,94.50070848339801,89.12720191163778,89.43341064453125,5864200,0.0,0.0
2024/04/05,89.32474663224595,90.30264454277616,88.4456249943502,89.91741180419922,3513600,0.0,0.0
2024/04/08,90.08533821566715,91.75468521801176,90.08533821566715,90.8064193725586,3706700,0.0,0.0
2024/04/09,90.97434243157458,92.06089660656755,90.87556614951109,91.47811126708984,4237700,0.0,0.0
2024/04/10,90.65825406538035,91.57688780986592,89.46304371587068,91.49786376953125,3494900,0.0,0.0
2024/04/11,91.70528931725548,92.41649055441462,91.34969623482263,92.0411376953125,2993700,0.0,0.0
2024/04/12,91.62628276222358,91.67566713696246,90.03595969436967,90.19400024414062,3590100,0.0,0.0
2024/04/15,90.8558170998555,91.64603492027571,89.64084693295842,90.18412780761719,3674800,0.0,0.0
2024/04/16,89.82851577486366,90.21374851496385,89.06792264666316,89.93717193603516,3037000,0.0,0.0
2024/04/17,90.60886741177742,90.98422028969908,89.22597688531523,89.84827423095703,3421600,0.0,0.0
2024/04/18,90.28289917918832,91.3003091834936,89.75937811181936,90.36192321777344,3069400,0.0,0.0
2024/04/19,90.12484772425562,91.27067363235442,89.98655942998808,91.14225769042969,3588000,0.0,0.0
2024/04/22,91.40896729274534,91.57688772619264,90.57922994228394,91.48799133300781,2992900,0.0,0.0
2024/04/23,91.84359004358029,92.8906321784892,91.65590983594677,91.86334228515625,3729800,0.0,0.0
2024/04/24,91.45835016702237,92.09053494261492,90.30265185767506,90.89531707763672,3813400,0.0,0.0
2024/04/25,90.47057079565931,90.87556333657506,89.54206472962646,90.29277801513672,2954800,0.0,0.0
2024/04/26,90.38167310300754,91.06324222977756,89.96680821547227,90.7076416015625,4520900,0.0,0.0
2024/04/29,90.44093476215973,91.48798437564457,90.44093476215973,91.03360748291016,4905000,0.0,0.0
2024/04/30,94.55997880318475,96.64418317545707,92.63380743515579,95.3304443359375,16731900,0.0,0.0
2024/05/01,96.90100616339653,98.48144922571863,96.09102862294728,97.23685455322266,11062600,0.0,0.0
2024/05/02,96.76271603968038,97.19734069966884,95.46872948435616,95.62677001953125,6317100,0.0,0.0
2024/05/03,96.38736072750794,96.9899057958689,95.65639972042132,95.96261596679688,4818500,0.0,0.0
2024/05/06,95.90335091594271,96.55528793520884,95.36007760270145,95.40946197509766,4329500,0.0,0.0
2024/05/07,95.40946144263403,95.99225430837527,94.35253941657,94.37229919433594,4409000,0.0,0.0
2024/05/08,94.22413552593831,95.26130536014017,93.84878262799684,95.17240142822266,3489900,0.0,0.0
2024/05/09,94.9155690583337,96.1898033766752,94.72789639325407,96.14041900634766,2584200,0.0,0.0
2024/05/10,97.34551047099079,98.44194449120117,96.97015006354945,97.72086334228516,4157900,0.0,0.0
2024/05/13,97.79000280502589,100.49651188365002,97.79000280502589,98.41230010986328,5578700,0.0,0.0
2024/05/14,98.70864333498092,99.96311792013282,98.58023492426366,98.8568115234375,2973100,0.0,0.0
2024/05/15,98.96546987137735,100.42737693809484,98.9259578511759,100.00263214111328,4203300,0.0,0.0
2024/05/16,100.47677000078889,103.93399267855648,100.34835404962321,103.5783920288086,8384500,0.0,0.0
2024/05/17,103.92411120369096,104.4278800391719,103.40059012625757,103.97350311279297,5396500,0.0,0.0
2024/05/20,103.9339903015723,104.74396786610765,103.3511974304234,103.92411041259766,3962700,0.0,0.0
2024/05/21,103.60802107748941,103.7561892665003,101.39540073967416,101.87940979003906,4603000,0.0,0.0
2024/05/22,101.38551879846574,101.84977559776678,99.71617180595274,100.24957275390625,3807800,0.0,0.0
2024/05/23,99.88155716358072,99.98101945686211,98.37965908151257,98.9764404296875,3845500,0.7,0.0
2024/05/24,99.27482306315537,99.98101518027917,98.8073419573936,99.13557434082031,2602000,0.0,0.0
2024/05/28,99.02616531862783,99.57321930079637,97.2954971754281,98.15088653564453,4360900,0.0,0.0
2024/05/29,97.27560672415525,97.37506901391072,96.2411822160286,97.0368881225586,4826600,0.0,0.0
2024/05/30,97.16619433867096,97.70329980074382,96.37048085667722,97.67345428466797,4520300,0.0,0.0
2024/05/31,97.53420881007055,99.71246865845622,96.89764103868151,99.60305786132812,21754400,0.0,0.0
2024/06/03,99.83182749622986,100.24957367141674,98.43933265712056,99.22509765625,4508100,0.0,0.0
2024/06/04,98.46916892133933,98.86702566700158,97.15624697259426,98.08126068115234,4988100,0.0,0.0
2024/06/05,98.29013572396272,99.11568715967857,97.3452325741101,98.52884674072266,3115400,0.0,0.0
2024/06/06,98.27024364328524,99.01622219040992,97.63367589015108,97.69335174560547,2510000,0.0,0.0
